coldzera
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
FaZe,Vitality, 16, 6,ovp,26,11,+15,1.83,Lost
FaZe,Vitality, 9, 16,nuke,13,17,-4,0.92,Lost
FaZe,Evil Geniuses, 16, 6,d2,18,12,+6,1.37,Won
FaZe,Evil Geniuses, 16, 7,nuke,17,9,+8,1.41,Won
FaZe,NiP, 16, 12,d2,23,18,+5,1.30,Won
FaZe,NiP, 19, 17,nuke,25,25,0,0.97,Won
FaZe,Liquid, 5, 16,inf,17,18,-1,0.97,Lost
FaZe,Cloud9, 16, 14,inf,18,16,+2,1.05,Won
FaZe,NiP, 16, 3,d2,16,9,+7,1.60,Won
FaZe,Natus Vincere, 16, 9,nuke,21,15,+6,1.16,Won
FaZe,Astralis, 16, 2,inf,19,7,+12,1.95,Won
FaZe,Virtus.pro, 10, 16,trn,17,15,+2,0.96,Lost
FaZe,Virtus.pro, 16, 3,mrg,20,10,+10,1.78,Lost
FaZe,Virtus.pro, 14, 16,inf,20,18,+2,0.97,Lost
FaZe,Heroic, 16, 11,nuke,16,15,+1,1.04,Won
FaZe,Heroic, 16, 11,inf,21,17,+4,1.17,Won
FaZe,Astralis, 8, 16,d2,12,16,-4,0.73,Lost
FaZe,Astralis, 9, 16,nuke,12,18,-6,0.90,Lost
FaZe,Virtus.pro, 16, 6,d2,20,7,+13,1.49,Won
FaZe,Virtus.pro, 16, 14,trn,28,16,+12,1.53,Won
FaZe,BIG, 5, 16,trn,12,18,-6,0.67,Lost
FaZe,BIG, 12, 16,nuke,13,22,-9,0.72,Lost
FaZe,BIG, 16, 4,inf,23,8,+15,1.84,Lost
FaZe,mousesports, 12, 16,ovp,23,22,+1,1.04,Lost
FaZe,mousesports, 17, 19,trn,24,26,-2,0.96,Lost
FaZe,BIG, 16, 8,inf,31,10,+21,2.07,Won
