KSCERATO
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
FURIA,100 Thieves, 11, 16,inf,18,16,+2,1.08,Lost
FURIA,100 Thieves, 6, 16,vtg,11,18,-7,0.63,Lost
FURIA,eUnited, 8, 16,vtg,14,15,-1,0.88,Lost
FURIA,eUnited, 13, 16,ovp,22,17,+5,1.23,Lost
FURIA,Isurus, 16, 8,nuke,21,11,+10,1.62,Won
FURIA,Isurus, 16, 4,ovp,11,6,+5,1.19,Won
FURIA,fnatic, 15, 19,mrg,30,21,+9,1.20,Lost
FURIA,fnatic, 14, 16,nuke,24,16,+8,1.31,Lost
FURIA,fnatic, 16, 11,inf,24,13,+11,1.40,Lost
FURIA,Renegades, 16, 11,mrg,18,13,+5,1.22,Won
FURIA,Renegades, 16, 9,nuke,14,10,+4,1.14,Won
FURIA,G2, 16, 14,mrg,16,18,-2,0.96,Won
FURIA,G2, 16, 14,vtg,19,21,-2,0.99,Won
FURIA,Vitality, 16, 9,nuke,35,13,+22,2.12,Won
FURIA,Vitality, 16, 5,mrg,16,7,+9,1.50,Won
FURIA,Evil Geniuses, 13, 16,trn,15,22,-7,0.88,Lost
FURIA,Evil Geniuses, 12, 16,mrg,24,16,+8,1.29,Lost
FURIA,AVANGAR, 16, 13,ovp,29,13,+16,1.64,Won
FURIA,AVANGAR, 13, 16,mrg,17,15,+2,0.93,Won
FURIA,AVANGAR, 16, 12,inf,21,14,+7,1.32,Won
FURIA,5POWER, 16, 7,mrg,23,8,+15,1.66,Won
FURIA,5POWER, 16, 1,inf,18,6,+12,1.69,Won
FURIA,NiP, 5, 16,nuke,15,17,-2,0.84,Lost
FURIA,NiP, 13, 16,trn,25,16,+9,1.46,Lost
FURIA,Cloud9, 8, 16,ovp,16,19,-3,0.89,Lost
FURIA,Cloud9, 11, 16,trn,16,18,-2,0.85,Lost
FURIA,Cloud9, 16, 12,mrg,16,16,0,0.98,Lost
FURIA,Riot Squad, 16, 10,nuke,24,14,+10,1.57,Won
FURIA,Riot Squad, 13, 16,inf,17,18,-1,0.98,Won
FURIA,Riot Squad, 16, 14,mrg,24,15,+9,1.29,Won
FURIA,MIBR, 16, 14,mrg,24,17,+7,1.33,Won
FURIA,MIBR, 11, 16,trn,19,19,0,1.02,Won
FURIA,MIBR, 16, 5,ovp,19,11,+8,1.48,Won
FURIA,Envy, 14, 16,vtg,18,17,+1,1.01,Lost
FURIA,Envy, 14, 16,mrg,19,15,+4,1.11,Lost
FURIA,Envy, 16, 9,nuke,13,11,+2,1.11,Lost
FURIA,Swole Patrol, 16, 13,vtg,20,19,+1,1.26,Won
FURIA,Swole Patrol, 16, 12,inf,14,17,-3,0.93,Won
FURIA,fnatic, 5, 16,inf,17,14,+3,1.10,Lost
FURIA,fnatic, 32, 34,ovp,36,40,-4,0.93,Lost
FURIA,ENCE, 16, 9,trn,24,14,+10,1.64,Won
FURIA,ENCE, 16, 13,mrg,31,14,+17,1.55,Won
FURIA,Envy, 16, 9,mrg,20,12,+8,1.42,Won
FURIA,Envy, 10, 16,nuke,17,16,+1,1.19,Won
FURIA,Envy, 16, 8,vtg,23,13,+10,1.57,Won
FURIA,G2, 14, 16,trn,20,20,0,1.04,Lost
FURIA,Sprout, 13, 16,trn,21,21,0,1.21,Lost
FURIA,Sprout, 8, 16,mrg,9,19,-10,0.57,Lost
FURIA,Sprout, 16, 9,inf,23,9,+14,1.53,Lost
FURIA,BIG, 16, 13,nuke,23,13,+10,1.38,Won
FURIA,BIG, 16, 9,trn,18,11,+7,1.34,Won
FURIA,Illuminar, 14, 16,vtg,25,18,+7,1.29,Lost
FURIA,BIG, 16, 7,ovp,15,10,+5,1.27,Won
FURIA,CR4ZY, 16, 9,mrg,21,11,+10,1.47,Won
FURIA,CR4ZY, 16, 11,vtg,23,15,+8,1.36,Won
FURIA,Cloud9, 16, 10,mrg,11,14,-3,0.89,Won
FURIA,Cloud9, 16, 12,trn,19,18,+1,1.10,Won
FURIA,Syman, 7, 16,inf,16,16,0,0.88,Lost
FURIA,Syman, 9, 16,trn,21,16,+5,1.32,Lost
FURIA,forZe, 10, 16,nuke,10,19,-9,0.58,Lost
FURIA,CR4ZY, 11, 16,trn,18,20,-2,0.97,Lost
FURIA,HellRaisers, 16, 6,inf,19,11,+8,1.26,Won
FURIA,AVANGAR, 16, 10,ovp,15,15,0,0.98,Won
FURIA,AVANGAR, 16, 9,mrg,20,16,+4,1.12,Won
FURIA,AVANGAR, 16, 11,vtg,17,12,+5,1.16,Won
FURIA,AVANGAR, 6, 16,inf,8,16,-8,0.54,Won
FURIA,INTZ, 16, 6,mrg,11,9,+2,1.10,Won
FURIA,INTZ, 14, 16,nuke,24,15,+9,1.29,Won
FURIA,INTZ, 16, 5,trn,12,8,+4,1.11,Won
FURIA,Sharks, 16, 12,trn,23,14,+9,1.32,Won
FURIA,Sharks, 16, 9,nuke,20,14,+6,1.19,Won
FURIA,NRG, 19, 22,nuke,29,23,+6,1.07,Lost
FURIA,NRG, 7, 16,trn,11,18,-7,0.75,Lost
FURIA,Luminosity, 16, 11,mrg,22,14,+8,1.53,Won
FURIA,Luminosity, 16, 12,vtg,20,19,+1,1.22,Won
FURIA,eUnited, 16, 12,ovp,27,16,+11,1.49,Won
FURIA,eUnited, 16, 9,nuke,18,12,+6,1.16,Won
FURIA,INTZ, 13, 16,ovp,17,19,-2,0.90,Lost
FURIA,Spirit, 16, 5,vtg,24,10,+14,1.65,Won
FURIA,Spirit, 16, 10,nuke,22,14,+8,1.33,Won
FURIA,Vitality, 16, 4,inf,24,11,+13,1.80,Won
FURIA,Vitality, 16, 10,trn,29,16,+13,1.63,Won
FURIA,Chiefs, 16, 11,nuke,25,17,+8,1.37,Won
FURIA,Chiefs, 19, 16,trn,26,20,+6,1.16,Won
FURIA,Sprout, 8, 16,inf,14,16,-2,1.01,Lost
FURIA,Chiefs, 16, 6,nuke,26,9,+17,1.81,Won
FURIA,Singularity, 16, 14,nuke,21,17,+4,1.26,Won
FURIA,Singularity, 16, 11,trn,16,16,0,1.06,Won
FURIA,Natus Vincere, 14, 16,ovp,22,20,+2,1.16,Lost
FURIA,Natus Vincere, 12, 16,nuke,24,13,+11,1.32,Lost
FURIA,Renegades, 16, 12,mrg,28,13,+15,1.57,Won
FURIA,Renegades, 16, 9,nuke,19,13,+6,1.33,Won
FURIA,NRG, 7, 16,nuke,17,17,0,0.92,Lost
FURIA,eUnited, 14, 16,vtg,25,21,+4,1.21,Lost
FURIA,eUnited, 3, 16,ovp,14,15,-1,0.85,Lost
FURIA,Lazarus, 16, 14,ovp,32,18,+14,1.54,Won
FURIA,Lazarus, 16, 8,mrg,26,10,+16,1.71,Won
FURIA,TeamOne, 16, 8,vtg,16,15,+1,1.17,Won
FURIA,TeamOne, 12, 16,mrg,26,15,+11,1.47,Won
FURIA,TeamOne, 16, 4,trn,19,8,+11,1.56,Won
FURIA,Party Astronauts, 16, 8,nuke,15,12,+3,1.19,Won
FURIA,Party Astronauts, 16, 10,ovp,19,14,+5,1.30,Won
FURIA,TeamOne, 16, 9,ovp,21,10,+11,1.44,Won
FURIA,TeamOne, 16, 5,inf,18,9,+9,1.60,Won
FURIA,TeamOne, 10, 16,trn,18,17,+1,0.92,Won
FURIA,GamerLegion, 12, 16,vtg,15,19,-4,0.89,Lost
FURIA,GamerLegion, 11, 16,inf,24,15,+9,1.41,Lost
FURIA,TeamOne, 16, 13,ovp,12,20,-8,0.73,Won
FURIA,TeamOne, 16, 3,nuke,16,8,+8,1.44,Won
FURIA,Prospects, 16, 1,nuke,10,5,+5,1.21,Won
FURIA,Party Astronauts, 8, 16,ovp,16,19,-3,0.91,Lost
FURIA,Vitality, 4, 16,ovp,13,18,-5,0.75,Lost
FURIA,Vitality, 9, 16,inf,14,18,-4,1.03,Lost
FURIA,North, 22, 20,ovp,20,31,-11,0.83,Won
FURIA,North, 16, 11,inf,25,11,+14,1.46,Won
FURIA,Astralis, 16, 13,nuke,17,15,+2,0.94,Won
FURIA,Astralis, 16, 10,mrg,15,17,-2,0.98,Won
