XELLOW
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
Nexus,Bpro, 4, 16,inf,11,16,-5,0.73,Lost
Nexus,Bpro, 16, 2,nuke,25,10,+15,2.15,Won
Nexus,Bpro, 16, 10,mrg,19,15,+4,1.28,Won
Nexus,WE HAWT, 16, 13,inf,24,21,+3,1.24,Won
Nexus,WE HAWT, 16, 5,cch,23,13,+10,1.59,Won
Nexus,Epiphany Bolt, 16, 9,mrg,19,14,+5,1.27,Won
Nexus,Epiphany Bolt, 16, 10,cch,22,16,+6,1.29,Won
Nexus,Epsilon, 16, 12,cbl,17,14,+3,Nil,Nil
Nexus,Epsilon, 12, 16,mrg,18,21,-3,Nil,Nil
Nexus,Vexed, 5, 16,mrg,21,17,+4,1.33,Lost
Nexus,Vexed, 16, 19,cbl,24,26,-2,1.10,Lost
Nexus,Fragsters, 16, 6,mrg,22,11,+11,1.64,Won
Nexus,Fragsters, 22, 18,inf,36,31,+5,1.26,Won
Nexus,WASD, 6, 16,inf,9,18,-9,0.64,Lost
Nexus,WASD, 16, 8,cbl,18,10,+8,1.35,Lost
Nexus,WASD, 14, 16,nuke,26,21,+5,1.44,Lost
Nexus,Asterion, 16, 9,inf,22,16,+6,1.25,Won
Nexus,Asterion, 5, 16,cbl,20,16,+4,1.31,Won
Nexus,Asterion, 16, 8,mrg,20,16,+4,1.34,Won
Nexus,EPG, 17, 19,mrg,22,28,-6,0.79,Lost
Nexus,PRIDE, 22, 20,inf,30,23,+7,1.09,Won
Nexus,PRIDE, 16, 5,mrg,19,15,+4,1.48,Won
Nexus,PRIDE, 9, 16,cch,20,21,-1,1.19,Won
Nexus,DreamEaters, 16, 7,cbl,25,14,+11,1.61,Won
Nexus,PRIDE, 11, 16,cch,19,21,-2,1.05,Lost
Nexus,GODSENT, 6, 16,mrg,17,19,-2,1.02,Lost
Nexus,BIG, 11, 16,cbl,23,18,+5,1.36,Lost
Nexus,FlipSid3, 16, 10,mrg,25,16,+9,1.72,Won
Nexus,EnVyUs Academy, 11, 16,cbl,15,21,-6,0.81,Lost
Nexus,AVANGAR, 6, 16,mrg,10,18,-8,0.70,Lost
Nexus,Kinguin, 12, 16,cbl,24,15,+9,1.43,Lost
Nexus,Enyoy, 13, 16,mrg,28,20,+8,1.38,Lost
Nexus,DreamEaters, 16, 5,mrg,16,16,0,1.09,Won
Nexus,DreamEaters, 16, 10,inf,23,15,+8,1.30,Won
Nexus,Virtus.pro, 14, 16,cbl,22,22,0,1.04,Lost
Nexus,Property, 16, 6,mrg,30,11,+19,1.94,Won
Nexus,forZe, 16, 4,mrg,23,13,+10,1.83,Won
Nexus,k0pfsache, 16, 4,mrg,16,11,+5,1.27,Won
Nexus,k0pfsache, 16, 3,cch,17,10,+7,1.42,Won
Nexus,Nemiga, 4, 16,mrg,17,16,+1,0.97,Lost
Nexus,Nemiga, 14, 16,ovp,23,24,-1,1.06,Lost
Nexus,Pompa, 16, 6,mrg,25,15,+10,1.71,Won
Nexus,Pompa, 19, 15,cbl,30,21,+9,1.33,Won
Nexus,GameAgents, 9, 16,cbl,23,16,+7,1.27,Lost
