ZywOo
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
Vitality,TYLOO, 16, 7,inf,22,11,+11,1.62,Won
Vitality,AVANGAR, 10, 16,d2,20,17,+3,1.04,Lost
Vitality,AVANGAR, 16, 11,inf,28,12,+16,1.63,Lost
Vitality,AVANGAR, 9, 16,mrg,12,18,-6,0.90,Lost
Vitality,mousesports, 16, 10,mrg,21,17,+4,1.52,Won
Vitality,mousesports, 16, 5,vtg,19,12,+7,1.44,Won
Vitality,ENCE, 7, 16,d2,12,18,-6,0.72,Lost
Vitality,ENCE, 10, 16,nuke,15,17,-2,0.84,Lost
Vitality,FaZe, 16, 7,d2,24,11,+13,1.65,Won
Vitality,North, 16, 9,inf,21,15,+6,1.38,Won
Vitality,Grayhound, 16, 10,inf,17,18,-1,1.05,Won
Vitality,Grayhound, 14, 16,ovp,27,21,+6,1.35,Won
Vitality,Grayhound, 16, 5,d2,23,9,+14,1.74,Won
Vitality,HellRaisers, 16, 11,mrg,17,12,+5,1.15,Won
Vitality,HellRaisers, 16, 8,inf,31,10,+21,1.88,Won
Vitality,DreamEaters, 14, 16,inf,22,18,+4,1.08,Lost
Vitality,INTZ, 16, 9,mrg,26,14,+12,1.79,Won
Vitality,Syman, 8, 16,d2,20,19,+1,1.21,Lost
Vitality,Liquid, 9, 16,ovp,17,21,-4,0.91,Lost
Vitality,Liquid, 11, 16,d2,22,20,+2,1.21,Lost
Vitality,Heroic, 16, 9,ovp,20,15,+5,1.31,Won
Vitality,Heroic, 12, 16,d2,26,16,+10,1.57,Won
Vitality,Heroic, 16, 7,mrg,23,14,+9,1.61,Won
Vitality,Renegades, 16, 7,d2,14,12,+2,1.29,Won
Vitality,Renegades, 16, 12,mrg,24,18,+6,1.23,Won
Vitality,Heroic, 9, 16,nuke,10,18,-8,0.61,Lost
Vitality,Heroic, 14, 16,ovp,24,19,+5,1.21,Lost
Vitality,FURIA, 4, 16,inf,11,19,-8,0.82,Lost
Vitality,FURIA, 10, 16,trn,13,20,-7,0.86,Lost
Vitality,Spirit, 16, 8,trn,17,13,+4,1.27,Won
Vitality,Party Astronauts, 16, 7,inf,17,13,+4,1.40,Won
Vitality,Sprout, 16, 11,mrg,23,15,+8,1.38,Won
Vitality,Sprout, 19, 15,ovp,30,21,+9,1.37,Won
Vitality,Liquid, 8, 16,mrg,15,18,-3,0.93,Lost
Vitality,Liquid, 10, 16,inf,26,18,+8,1.38,Lost
Vitality,Liquid, 19, 17,d2,33,20,+13,1.28,Lost
Vitality,Liquid, 6, 16,ovp,13,17,-4,0.68,Lost
Vitality,Astralis, 16, 9,ovp,20,12,+8,1.52,Won
Vitality,Astralis, 19, 22,inf,30,28,+2,1.13,Won
Vitality,Astralis, 16, 8,d2,25,12,+13,1.59,Won
Vitality,NRG, 16, 7,mrg,29,12,+17,2.05,Won
Vitality,NRG, 16, 7,d2,23,9,+14,1.69,Won
Vitality,Heroic, 16, 14,inf,25,20,+5,1.20,Won
Vitality,Heroic, 16, 13,ovp,27,16,+11,1.46,Won
Vitality,fnatic, 19, 17,ovp,32,19,+13,1.45,Won
Vitality,fnatic, 19, 16,mrg,33,20,+13,1.39,Won
Vitality,ENCE, 16, 9,inf,18,11,+7,1.25,Won
Vitality,ENCE, 12, 16,nuke,22,18,+4,1.14,Won
Vitality,ENCE, 16, 9,ovp,26,12,+14,1.72,Won
Vitality,NiP, 10, 16,d2,16,19,-3,1.00,Lost
Vitality,Spirit, 16, 7,ovp,17,13,+4,1.28,Won
Vitality,Spirit, 16, 6,mrg,22,11,+11,1.43,Won
Vitality,GamerLegion, 19, 16,ovp,25,22,+3,1.21,Won
Vitality,GamerLegion, 16, 13,vtg,27,20,+7,1.17,Won
Vitality,GamerLegion, 11, 16,mrg,17,18,-1,0.89,Lost
Vitality,Sprout, 3, 16,mrg,11,18,-7,0.71,Lost
Vitality,x-kom, 16, 14,nuke,19,16,+3,1.12,Won
Vitality,Movistar Riders, 11, 16,vtg,13,20,-7,0.75,Lost
Vitality,CR4ZY, 14, 16,nuke,24,19,+5,1.42,Lost
Vitality,expert, 16, 5,inf,18,12,+6,1.42,Won
Vitality,ALTERNATE aTTaX, 16, 8,inf,22,11,+11,1.57,Won
Vitality,Izako Boars, 16, 14,mrg,23,22,+1,1.30,Won
Vitality,FURIA, 16, 4,ovp,25,6,+19,2.14,Won
Vitality,FURIA, 16, 9,inf,23,14,+9,1.56,Won
Vitality,NRG, 16, 7,mrg,26,12,+14,1.74,Won
Vitality,NRG, 19, 15,ovp,36,20,+16,1.72,Won
Vitality,Complexity, 16, 8,nuke,19,15,+4,1.32,Won
Vitality,Complexity, 16, 13,d2,24,18,+6,1.38,Won
Vitality,North, 7, 16,d2,12,18,-6,0.82,Lost
Vitality,North, 11, 16,inf,15,15,0,1.00,Lost
Vitality,North, 16, 13,nuke,21,17,+4,1.29,Lost
