vsm
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
DETONA,W7M, 16, 11,mrg,30,14,+16,1.79,Won
DETONA,W7M, 10, 16,mrg,27,19,+8,1.38,Lost
DETONA,Alma, 6, 16,inf,16,15,+1,1.03,Lost
DETONA,Alma, 16, 0,mrg,19,10,+9,2.08,Lost
DETONA,Alma, 13, 16,trn,22,20,+2,1.11,Lost
DETONA,Keyd, 14, 16,d2,24,20,+4,1.13,Lost
DETONA,Santos, 7, 16,inf,20,15,+5,1.30,Lost
DETONA,Isurus, 16, 10,mrg,15,18,-3,0.90,Won
DETONA,paiN, 16, 12,inf,22,16,+6,1.15,Won
DETONA,paiN, 19, 17,trn,19,24,-5,0.91,Won
DETONA,paiN, 7, 16,nuke,14,17,-3,0.84,Won
DETONA,Isurus, 4, 16,inf,13,18,-5,0.70,Lost
DETONA,INTZ.Academy, 16, 7,mrg,16,18,-2,1.05,Won
DETONA,Rejected, 16, 3,inf,14,13,+1,1.14,Won
DETONA,Rejected, 16, 13,mrg,20,19,+1,1.23,Won
DETONA,Keyd, 16, 8,inf,27,13,+14,1.66,Won
DETONA,paiN, 16, 19,inf,27,24,+3,1.17,Lost
DETONA,paiN, 16, 11,d2,20,12,+8,1.21,Lost
DETONA,paiN, 11, 16,nuke,24,16,+8,1.34,Lost
DETONA,Keyd, 16, 6,mrg,18,13,+5,1.33,Won
DETONA,Keyd, 16, 12,inf,18,17,+1,1.17,Won
DETONA,paiN, 16, 11,d2,23,14,+9,1.38,Won
DETONA,Reapers, 16, 12,inf,28,12,+16,1.48,Won
DETONA,Cloud9, 9, 16,mrg,21,20,+1,0.99,Lost
DETONA,Cloud9, 4, 16,d2,15,16,-1,1.18,Lost
DETONA,Heroic, 8, 16,d2,19,19,0,1.07,Lost
DETONA,AVEZ, 16, 8,trn,27,13,+14,1.59,Won
DETONA,AVEZ, 16, 13,mrg,15,20,-5,0.80,Won
DETONA,ALTERNATE aTTaX, 16, 5,trn,24,12,+12,1.63,Won
DETONA,ALTERNATE aTTaX, 17, 19,inf,27,27,0,1.16,Lost
DETONA,Lyngby Vikings, 11, 16,nuke,14,19,-5,0.82,Lost
DETONA,Lyngby Vikings, 8, 16,inf,18,17,+1,0.97,Lost
DETONA,Inflames, 17, 19,inf,23,29,-6,0.95,Lost
DETONA,RED Canids, 16, 4,trn,25,12,+13,1.85,Won
DETONA,Redemption POA, 16, 4,mrg,17,12,+5,1.54,Won
DETONA,W7M, 4, 16,inf,11,18,-7,0.66,Lost
DETONA,W7M, 11, 16,nuke,17,19,-2,1.04,Lost
DETONA,9z, 16, 1,mrg,23,6,+17,2.05,Won
DETONA,9z, 16, 3,inf,13,10,+3,1.34,Won
DETONA,9z, 11, 16,ovp,19,21,-2,1.12,Won
DETONA,Bulldozer, 14, 16,inf,30,21,+9,1.47,Lost
DETONA,paiN, 10, 16,ovp,16,19,-3,1.01,Lost
DETONA,paiN, 19, 22,vtg,22,33,-11,0.95,Lost
DETONA,Evidence, 16, 5,trn,24,9,+15,1.77,Won
DETONA,Evidence, 16, 12,nuke,23,22,+1,1.20,Won
DETONA,paiN, 16, 9,inf,16,16,0,1.03,Won
