sh1ro
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
Gambit Youngsters,Hard Legion, 6, 16,d2,5,17,-12,0.39,Lost
Gambit Youngsters,Hard Legion, 16, 7,ovp,14,9,+5,1.21,Lost
Gambit Youngsters,Copenhagen Flames, 16, 14,inf,23,18,+5,1.17,Won
Gambit Youngsters,Copenhagen Flames, 19, 17,vtg,24,19,+5,1.15,Won
Gambit Youngsters,AVEZ, 16, 14,ovp,18,18,0,0.95,Won
Gambit Youngsters,AVEZ, 16, 3,d2,16,6,+10,1.69,Won
Gambit Youngsters,Sprout, 14, 16,inf,20,16,+4,1.05,Lost
Gambit Youngsters,BIG, 16, 14,vtg,25,17,+8,1.29,Won
Gambit Youngsters,BIG, 16, 8,d2,15,11,+4,1.12,Won
Gambit Youngsters,forZe, 16, 9,trn,26,11,+15,1.70,Won
Gambit Youngsters,forZe, 17, 19,inf,23,23,0,1.15,Won
Gambit Youngsters,forZe, 16, 11,ovp,29,12,+17,1.80,Won
Gambit Youngsters,Winstrike, 11, 16,d2,22,15,+7,1.37,Lost
Gambit Youngsters,Winstrike, 11, 16,vtg,16,22,-6,0.86,Lost
Gambit Youngsters,Nemiga, 3, 16,mrg,8,11,-3,0.74,Lost
Gambit Youngsters,Nemiga, 16, 13,d2,21,13,+8,1.26,Lost
Gambit Youngsters,Nemiga, 16, 19,inf,19,18,+1,1.08,Lost
Gambit Youngsters,forZe, 16, 6,ovp,14,8,+6,1.37,Won
Gambit Youngsters,forZe, 16, 12,inf,35,16,+19,1.76,Won
Gambit Youngsters,Espada, 16, 13,d2,18,13,+5,1.18,Won
Gambit Youngsters,Espada, 12, 16,ovp,21,15,+6,1.22,Won
Gambit Youngsters,Espada, 16, 9,mrg,18,14,+4,1.22,Won
Gambit Youngsters,Unique, 16, 4,vtg,19,9,+10,1.64,Won
Gambit Youngsters,Unique, 16, 9,d2,25,10,+15,1.76,Won
Gambit Youngsters,Spirit, 9, 16,d2,15,15,0,1.15,Lost
Gambit Youngsters,Spirit, 8, 16,ovp,14,14,0,0.94,Lost
Gambit Youngsters,Nordavind, 19, 15,mrg,35,17,+18,1.64,Won
Gambit Youngsters,Nordavind, 16, 8,d2,22,10,+12,1.67,Won
Gambit Youngsters,SKADE, 14, 16,d2,24,19,+5,1.40,Lost
Gambit Youngsters,SKADE, 14, 16,trn,20,20,0,1.12,Lost
Gambit Youngsters,SKADE, 16, 13,inf,31,14,+17,1.78,Lost
Gambit Youngsters,Copenhagen Flames, 6, 16,inf,19,13,+6,1.36,Lost
Gambit Youngsters,Endpoint, 16, 11,vtg,20,14,+6,1.38,Won
Gambit Youngsters,Endpoint, 16, 10,ovp,22,14,+8,1.43,Won
Gambit Youngsters,Virtus.pro, 10, 16,trn,20,13,+7,1.28,Lost
Gambit Youngsters,Virtus.pro, 16, 14,vtg,24,13,+11,1.30,Lost
Gambit Youngsters,Virtus.pro, 4, 16,d2,13,11,+2,1.09,Lost
Gambit Youngsters,forZe, 6, 16,d2,6,18,-12,0.40,Lost
Gambit Youngsters,forZe, 10, 16,inf,14,17,-3,0.85,Lost
Gambit Youngsters,Virtus.pro, 16, 11,ovp,15,12,+3,1.23,Won
Gambit Youngsters,Heretics, 13, 16,d2,28,13,+15,1.43,Lost
Gambit Youngsters,Heretics, 12, 16,vtg,31,16,+15,1.56,Lost
Gambit Youngsters,SMASH, 16, 9,ovp,25,11,+14,1.75,Won
Gambit Youngsters,SMASH, 16, 12,d2,28,9,+19,1.65,Won
Gambit Youngsters,SMASH, 14, 16,mrg,16,15,+1,0.91,Won
Gambit Youngsters,1WIN, 16, 9,mrg,18,11,+7,1.40,Won
Gambit Youngsters,1WIN, 16, 6,d2,22,10,+12,1.74,Won
Gambit Youngsters,eL'quvet, 19, 16,trn,29,19,+10,1.27,Won
Gambit Youngsters,eL'quvet, 16, 7,mrg,19,10,+9,1.51,Won
Gambit Youngsters,AGO, 17, 19,d2,27,21,+6,1.17,Lost
Gambit Youngsters,AGO, 16, 13,vtg,29,19,+10,1.44,Lost
Gambit Youngsters,AGO, 12, 16,trn,14,20,-6,0.88,Lost
Gambit Youngsters,Nemiga, 16, 10,d2,23,16,+7,1.48,Won
Gambit Youngsters,Nemiga, 16, 12,vtg,23,13,+10,1.47,Won
Gambit Youngsters,FATE, 16, 8,ovp,28,12,+16,1.85,Won
Gambit Youngsters,FATE, 13, 16,trn,29,16,+13,1.59,Won
Gambit Youngsters,FATE, 16, 6,d2,20,10,+10,1.45,Won
Gambit Youngsters,Hard Legion, 16, 7,d2,23,10,+13,1.73,Won
Gambit Youngsters,Hard Legion, 19, 15,trn,23,16,+7,1.07,Won
Gambit Youngsters,AGO, 11, 16,trn,19,16,+3,1.13,Lost
Gambit Youngsters,AGO, 5, 16,mrg,14,17,-3,0.84,Lost
Gambit Youngsters,AGO, 16, 8,d2,15,9,+6,1.35,Lost
Gambit Youngsters,Spirit, 14, 16,mrg,16,22,-6,0.80,Lost
Gambit Youngsters,Spirit, 13, 16,trn,16,19,-3,0.82,Lost
Gambit Youngsters,Winstrike, 16, 9,d2,17,13,+4,1.22,Won
Gambit Youngsters,Winstrike, 22, 18,mrg,35,26,+9,1.16,Won
Gambit Youngsters,Winstrike, 12, 16,ovp,15,19,-4,0.88,Won
Gambit Youngsters,HAVU, 16, 4,trn,17,9,+8,1.28,Won
Gambit Youngsters,HAVU, 16, 13,vtg,23,17,+6,1.40,Won
Gambit Youngsters,HAVU, 9, 16,d2,12,17,-5,0.94,Won
Gambit Youngsters,sAw, 16, 9,d2,21,13,+8,1.48,Won
Gambit Youngsters,sAw, 14, 16,ovp,17,19,-2,0.86,Won
Gambit Youngsters,sAw, 16, 11,vtg,20,21,-1,1.05,Won
Gambit Youngsters,Movistar Riders, 16, 10,trn,19,13,+6,1.20,Won
Gambit Youngsters,Movistar Riders, 23, 25,mrg,41,28,+13,1.28,Won
Gambit Youngsters,Movistar Riders, 19, 17,inf,27,15,+12,1.31,Won
Gambit Youngsters,pro100, 16, 14,mrg,16,19,-3,0.95,Won
Gambit Youngsters,pro100, 16, 10,inf,21,17,+4,1.23,Won
Gambit Youngsters,AGO, 16, 13,trn,25,17,+8,1.33,Won
Gambit Youngsters,AGO, 16, 3,vtg,17,9,+8,1.66,Won
Gambit Youngsters,sAw, 4, 16,trn,17,13,+4,1.21,Lost
Gambit Youngsters,sAw, 16, 10,inf,30,12,+18,1.73,Lost
Gambit Youngsters,sAw, 16, 19,d2,23,22,+1,1.03,Lost
Gambit Youngsters,Spirit, 6, 16,d2,16,12,+4,1.10,Lost
Gambit Youngsters,Spirit, 16, 14,mrg,19,18,+1,1.04,Lost
Gambit Youngsters,Spirit, 12, 16,inf,20,16,+4,1.18,Lost
Gambit Youngsters,pro100, 16, 14,d2,25,14,+11,1.46,Won
Gambit Youngsters,pro100, 16, 11,trn,20,18,+2,1.09,Won
Gambit Youngsters,pro100, 14, 16,inf,24,18,+6,1.12,Won
Gambit Youngsters,Unique, 16, 5,ovp,25,11,+14,1.89,Won
Gambit Youngsters,Unique, 16, 8,trn,33,12,+21,1.98,Won
Gambit Youngsters,Espada, 16, 13,mrg,17,17,0,1.06,Won
Gambit Youngsters,Espada, 16, 14,ovp,23,16,+7,1.26,Won
Gambit Youngsters,Spirit, 14, 16,d2,23,16,+7,1.30,Lost
Gambit Youngsters,Spirit, 4, 16,mrg,18,14,+4,1.26,Lost
Gambit Youngsters,Spirit, 16, 12,ovp,19,10,+9,1.28,Lost
Gambit Youngsters,SG.pro, 19, 16,d2,28,17,+11,1.35,Won
Gambit Youngsters,SG.pro, 16, 7,trn,20,8,+12,1.48,Won
Gambit Youngsters,Espada, 16, 1,d2,8,5,+3,1.32,Won
Gambit Youngsters,Espada, 6, 16,mrg,15,16,-1,1.06,Won
Gambit Youngsters,Espada, 16, 12,inf,25,9,+16,1.49,Won
Gambit Youngsters,EXTREMUM, 16, 14,inf,31,13,+18,1.63,Won
Gambit Youngsters,EXTREMUM, 28, 24,mrg,36,32,+4,1.16,Won
Gambit Youngsters,Akatsuki, 16, 9,inf,19,13,+6,1.24,Won
Gambit Youngsters,Akatsuki, 16, 12,trn,15,12,+3,0.99,Won
Gambit Youngsters,Akatsuki, 13, 16,d2,32,16,+16,1.85,Won
Gambit Youngsters,SKADE, 12, 16,trn,22,14,+8,1.19,Lost
Gambit Youngsters,spray'n'pray, 16, 5,mrg,22,7,+15,1.81,Won
Gambit Youngsters,spray'n'pray, 16, 2,d2,27,2,+25,2.27,Won
Gambit Youngsters,Heroic, 10, 16,ovp,15,18,-3,0.86,Lost
Gambit Youngsters,Heroic, 11, 16,trn,10,17,-7,0.72,Lost
Gambit Youngsters,Heretics, 25, 23,ovp,36,30,+6,1.12,Won
Gambit Youngsters,Heretics, 16, 14,inf,18,14,+4,1.05,Won
Gambit Youngsters,Heretics, 14, 16,d2,32,17,+15,1.53,Won
Gambit Youngsters,Winstrike, 16, 10,ovp,23,13,+10,1.52,Won
Gambit Youngsters,Winstrike, 16, 11,d2,32,15,+17,1.81,Won
Gambit Youngsters,Copenhagen Flames, 16, 7,mrg,16,12,+4,1.04,Won
Gambit Youngsters,North, 8, 16,mrg,14,20,-6,0.78,Lost
Gambit Youngsters,sAw, 16, 6,vtg,23,6,+17,1.78,Won
Gambit Youngsters,Phoenix, 10, 16,mrg,14,20,-6,0.79,Lost
Gambit Youngsters,Phoenix, 11, 16,ovp,24,18,+6,1.21,Lost
Gambit Youngsters,GODSENT, 14, 16,d2,9,19,-10,0.66,Lost
Gambit Youngsters,GODSENT, 16, 14,trn,20,17,+3,1.03,Lost
Gambit Youngsters,GODSENT, 14, 16,ovp,24,18,+6,1.30,Lost
Gambit Youngsters,MAD Lions, 7, 16,d2,12,15,-3,0.73,Lost
Gambit Youngsters,forZe, 12, 16,inf,7,16,-9,0.72,Lost
Gambit Youngsters,forZe, 20, 22,vtg,27,26,+1,1.08,Lost
Gambit Youngsters,MELBET, 16, 12,ovp,20,16,+4,1.32,Won
Gambit Youngsters,MELBET, 19, 17,d2,26,19,+7,1.29,Won
Gambit Youngsters,Syman, 16, 6,trn,18,12,+6,1.32,Won
Gambit Youngsters,Syman, 16, 5,mrg,20,9,+11,1.65,Won
Gambit Youngsters,Copenhagen Flames, 16, 9,mrg,20,8,+12,1.47,Won
Gambit Youngsters,Copenhagen Flames, 16, 11,ovp,19,14,+5,1.26,Won
Gambit Youngsters,GODSENT, 7, 16,ovp,17,17,0,1.25,Lost
Gambit Youngsters,GODSENT, 9, 16,d2,14,14,0,0.90,Lost
Gambit Youngsters,Heretics, 16, 9,d2,12,12,0,1.01,Won
Gambit Youngsters,Heretics, 9, 16,inf,15,16,-1,0.94,Won
Gambit Youngsters,Heretics, 16, 9,vtg,26,11,+15,1.69,Won
Gambit Youngsters,Tricked, 7, 16,trn,13,16,-3,0.91,Lost
Gambit Youngsters,Copenhagen Flames, 16, 6,inf,13,10,+3,1.15,Won
Gambit Youngsters,Winstrike, 16, 5,d2,19,8,+11,1.75,Won
